id,building_id,floor_plan_id,unit_name,property_code,description,floor_number,usage_type,primary_image_url,availability_status,created_at,updated_at
d1b2f259-ae7d-4d01-bed9-ba9e0519173b,6a644fdc-caed-4230-89a4-b15ad1b08a00,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,1136,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d1bf8225-a659-4fd2-9701-fa14fc3996af,385ec15a-7235-4103-ba10-0306dfa56ddc,d6ee7016-8d18-4648-911d-1ab0ad53e141,474-D,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d23a916a-ba9c-45ac-b065-23ea7f4834ce,27fe63c5-88af-4b01-ab17-171f701db0f0,ac471e4b-d47a-431b-b864-07921d14ef00,C313,CV,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d23b76b4-3053-48da-88e4-957a843e451d,b4b46d3f-24d7-4090-b0b4-0370f05a15fc,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1076,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d2c6debb-d84b-4d67-b78a-dd472a9dfe23,f2be0fe5-d638-4a04-a007-8bebdae37866,6acb9a92-fc81-4cd5-9ba0-91a523e5aca5,2112,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
d2e82025-152c-462f-a687-9e9bf1bd726a,540668d7-75c0-4a5e-a84c-99dba77dc720,9efb1cab-3e61-4e67-a8dc-3d7c2b0018ed,3010,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d309ccb9-d26b-46c9-a41c-c5ea45d70641,7d0746e5-d32a-4600-b68e-6d3feded5710,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,2082,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d31e8cd4-5c39-44df-8805-5b09461bb46c,540668d7-75c0-4a5e-a84c-99dba77dc720,9efb1cab-3e61-4e67-a8dc-3d7c2b0018ed,2010,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d38d850e-85c9-4f9c-8963-697279eb91bb,5703511f-0b88-44fc-8788-ec88952a41b1,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S057,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d45d2531-9137-404a-9696-5b234fd251e4,ed50c9cb-acde-475e-a5f6-27ecef8a915f,c8620203-748f-4fc0-850c-111ee4270dcb,S147,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d460fefb-138a-4f51-ba1b-1e8b130621a6,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,e3120bdb-2ecb-498d-82d8-54b620a8d863,1049,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d4767ad8-68d3-44b6-8dd2-3aea8b58fdcb,540668d7-75c0-4a5e-a84c-99dba77dc720,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,2016,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d4abda48-7067-43d9-a138-c977d21079a1,876b367b-1b43-47d8-b05d-2f6e9fa470ed,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,2095,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d4f8ef88-824e-45c7-b09f-9875724e0373,807d38ee-fc1d-4b57-8e69-de9fe1410246,1ef9ada4-3f7a-40c6-874d-2846adb99957,460-D,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d501c501-0183-453e-be7e-e95985469eb7,27fe63c5-88af-4b01-ab17-171f701db0f0,ac471e4b-d47a-431b-b864-07921d14ef00,C104,CV,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d5140a65-cb1a-41e0-a548-21725bbb40fb,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,cb81a89d-0e44-42f0-8438-78a5553269ef,3051,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d54330e9-3fd2-43ee-90a8-85e999675d55,3ded3253-9ae9-49b2-bdaf-8cb77ec856bc,653cd147-1bba-4592-938f-22f05a022145,S107,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d55a8cf7-d26f-4167-96aa-fef8198383cf,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,e3120bdb-2ecb-498d-82d8-54b620a8d863,3099,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d6376b9a-ab8b-4401-8760-68180208461c,27fe63c5-88af-4b01-ab17-171f701db0f0,ac471e4b-d47a-431b-b864-07921d14ef00,C222,CV,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d6468ab8-e7ed-4aaa-b5f5-efe635695c67,cd893961-00e1-437e-bbb8-b947b640f526,d6ee7016-8d18-4648-911d-1ab0ad53e141,454-B,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d6a08439-5902-468e-80ab-0d797b56c433,540668d7-75c0-4a5e-a84c-99dba77dc720,52c8e384-a107-4509-806e-4b2a9b7cc465,1019,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d6ead74d-b679-4722-9c74-40740761b616,ef9721f9-57dc-4db7-898e-04005f98f089,894e04e2-a5fa-4a68-827e-c496cd04d155,1060,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d794ac94-c6d9-49b8-bb43-c83de720289f,a620238e-85f6-4d66-bcc2-bf160cbd3223,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2037,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d7ea7c6e-e353-4649-a1bb-e96816f6d556,0282fd2a-bede-4657-8642-024c3a8e74a9,45696361-6865-4939-b45f-052e5ef3772d,S163,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d87b1431-a844-41cc-8126-1a613be989b6,475e1091-ab50-4f46-bb44-48d7ac01cc19,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,1021,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d893bb6f-570e-454c-bdd3-f0fa5fdb5a26,52c0e2e7-df80-4ba7-8d7c-54975281a96b,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,3146,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
d89abdcd-5a11-46d2-8bce-d4caed7e9f51,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,58db1f29-2078-411a-ac50-f0b8f45e3221,1095,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d8b0b343-33ac-4dba-ba66-bc22799ea2aa,e3164675-bafb-4741-a95c-dfa61e549930,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,1116,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
d97c29f4-f6f3-44e1-804d-ea6f08739b6b,3ed39b03-722e-4ef6-82ca-72a20f8c0e77,894e04e2-a5fa-4a68-827e-c496cd04d155,2086,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
da156187-5285-4131-8fc6-fe1911e93e0b,74d55278-8744-47e1-ac91-693bf95993d1,c8620203-748f-4fc0-850c-111ee4270dcb,S184,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
da801f63-2f03-4133-a5f7-ea89a1a2e4e1,47e8faac-651c-40b9-907b-94ec0b10e696,45696361-6865-4939-b45f-052e5ef3772d,S088,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
da8ddd7b-258a-427b-8b9d-fd8945650f5e,7c591f3a-fdbc-4f9b-b643-8b13d75e437b,1ef9ada4-3f7a-40c6-874d-2846adb99957,472-C,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
db09e04b-5451-46bf-84b6-69e39048b66f,83b9b497-2158-477f-8e1e-b7bb1268f47a,894e04e2-a5fa-4a68-827e-c496cd04d155,2067,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
db36be14-320f-4cca-8ac6-36c60a9c2a6b,5703511f-0b88-44fc-8788-ec88952a41b1,b880fd88-dc5b-4bda-89d1-f5edf3d8aefb,S062,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
db44d73c-b4a1-4b97-a56b-c79b6972d4c3,540668d7-75c0-4a5e-a84c-99dba77dc720,22741823-ecdf-4454-8607-4fe78ed8d337,3020,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dbe4105a-3723-4e0b-8a0c-3a96f8259fa1,252092b1-d39a-425c-9f89-0ed2de93573b,6acb9a92-fc81-4cd5-9ba0-91a523e5aca5,1047,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dcbb690c-9d05-4295-9f02-f6c79c67a0f9,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,3c6def3a-6200-4ba4-a3b4-2eb2c459f573,1047,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dcd462b9-de48-40a5-9dc2-a9e90b6bb420,3ded3253-9ae9-49b2-bdaf-8cb77ec856bc,653cd147-1bba-4592-938f-22f05a022145,S109,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dd216a55-7501-45b3-b51c-c18dfdb7f342,41d89bc8-1954-417d-a6aa-fef88f295ff8,b628858a-1e91-43c3-a264-a9d4d8b990fe,2153,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
dd2d818c-fcb9-4b13-af7b-fffe30e39438,f8a1fba1-8439-48db-b5ed-125c99f60226,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2013,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dd9d4c41-9213-4b0a-a351-26f77a0d69b2,83b9b497-2158-477f-8e1e-b7bb1268f47a,894e04e2-a5fa-4a68-827e-c496cd04d155,2068,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dda40043-b344-402f-ab48-937f8b6f5a0d,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,58db1f29-2078-411a-ac50-f0b8f45e3221,3101,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
ddd04302-239a-4b49-a081-119331b20361,540668d7-75c0-4a5e-a84c-99dba77dc720,58db1f29-2078-411a-ac50-f0b8f45e3221,1009,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
de1d8630-a6d7-4d78-8363-087eebbd7d84,27fe63c5-88af-4b01-ab17-171f701db0f0,0596ccd0-91a1-4d44-8235-f9cfa81bca32,C112,CV,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
de4ab141-9e0f-4f86-8c63-243d37720ed0,56a1778e-6229-40d9-979f-473bb0102dd7,d6ee7016-8d18-4648-911d-1ab0ad53e141,450-C,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
de5536da-dafa-4a03-b6d6-6c751c34f632,475e1091-ab50-4f46-bb44-48d7ac01cc19,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2021,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
de7aaadb-5f71-4dc1-acb5-87a6fb11c3d6,7d0746e5-d32a-4600-b68e-6d3feded5710,e3120bdb-2ecb-498d-82d8-54b620a8d863,2077,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dedf306a-8069-4366-bd9b-2cd4d7ff31d9,4a2f5eaf-aa2d-4674-b773-472954c25b44,653cd147-1bba-4592-938f-22f05a022145,S072,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dee5b8a1-82d9-45b3-a425-daebfbceb0e5,5f18441c-2cd3-4016-b7dd-3e06c45289aa,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1139,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
df52be70-14a9-4823-bea2-6bf8e31c2e09,540668d7-75c0-4a5e-a84c-99dba77dc720,cb81a89d-0e44-42f0-8438-78a5553269ef,2007,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
df9ed958-266b-40a6-9bef-951c51ef365e,e548bb95-30a4-4865-8b71-0c8be2900c6b,b628858a-1e91-43c3-a264-a9d4d8b990fe,2008,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dfd909d1-8ef5-4f63-a898-bfed1b9b3853,4144640f-ca40-447e-adaf-65a1b5f40378,d6ee7016-8d18-4648-911d-1ab0ad53e141,458-G,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
dffe51b6-6faa-4172-9235-ac1f04f1ff1f,ed50c9cb-acde-475e-a5f6-27ecef8a915f,c8620203-748f-4fc0-850c-111ee4270dcb,S148,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e04a4c8d-4c9c-4653-918a-24b069a1459b,80e13c38-1113-4cd1-9142-00f4985a4146,1ef9ada4-3f7a-40c6-874d-2846adb99957,464-H,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e05ad170-4b0d-487d-8ba5-d2d5092bf79d,e3164675-bafb-4741-a95c-dfa61e549930,52c8e384-a107-4509-806e-4b2a9b7cc465,2113,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e0871143-436e-4afd-8cfb-b67a8bdc640e,74d55278-8744-47e1-ac91-693bf95993d1,c8620203-748f-4fc0-850c-111ee4270dcb,S188,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e0b51b28-64a7-44ae-aee1-fd44522f9bcd,252092b1-d39a-425c-9f89-0ed2de93573b,6acb9a92-fc81-4cd5-9ba0-91a523e5aca5,2047,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e0c288fa-c764-4c30-bfe9-45845104e66f,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,58db1f29-2078-411a-ac50-f0b8f45e3221,3053,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e0c4c482-1e71-4f4a-931b-840796788e2f,7d0746e5-d32a-4600-b68e-6d3feded5710,22741823-ecdf-4454-8607-4fe78ed8d337,2068,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e0e72386-158e-47a0-aef7-b32e98bd40d3,6a644fdc-caed-4230-89a4-b15ad1b08a00,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,2135,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
e1084384-3421-4c12-8a92-576ebaaab414,27fe63c5-88af-4b01-ab17-171f701db0f0,57f332c2-bc74-44cb-923b-9bf2c844fa43,C308,CV,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e12632f6-5bd7-4518-a9de-70ef17011fd4,e3164675-bafb-4741-a95c-dfa61e549930,cb81a89d-0e44-42f0-8438-78a5553269ef,2115,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e166be55-f2fe-4d8c-adf0-33a0977e0ed6,f8a1fba1-8439-48db-b5ed-125c99f60226,33686c92-7584-42a4-8bb1-469aeb038d62,2015,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e191018c-0875-423a-8252-4434aac0c31e,b4b46d3f-24d7-4090-b0b4-0370f05a15fc,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2077,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e1d2e400-897e-481b-a613-faf86615bcd2,e3164675-bafb-4741-a95c-dfa61e549930,cb81a89d-0e44-42f0-8438-78a5553269ef,3118,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e1dc7ef7-d7c8-43e7-a1a1-1345508eb7a4,0282fd2a-bede-4657-8642-024c3a8e74a9,45696361-6865-4939-b45f-052e5ef3772d,S170,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e1fe924a-38ec-42a9-b13d-70c782951225,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,e3120bdb-2ecb-498d-82d8-54b620a8d863,2099,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e200a621-8e45-497c-9a94-2ed934029907,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,3040,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e21ed900-89b6-441d-8b9a-3641a23a73f3,27fe63c5-88af-4b01-ab17-171f701db0f0,cab5a3f6-d9c1-4e29-9d8b-041cdd3165bb,C419,CV,,4,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e245a9df-046f-4d40-861c-1edb2fe90fb5,475e1091-ab50-4f46-bb44-48d7ac01cc19,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2019,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e266faca-e898-4bf7-bfd7-4c678a5285cc,47e8faac-651c-40b9-907b-94ec0b10e696,45696361-6865-4939-b45f-052e5ef3772d,S081,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e2b520f0-a1f3-4a31-a958-c9bac0650b08,540668d7-75c0-4a5e-a84c-99dba77dc720,58db1f29-2078-411a-ac50-f0b8f45e3221,2009,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e309e8a2-2989-4d1d-835c-5cccae8ea7df,07711183-0f10-4d28-b6f4-9b2b9cd22d1d,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2102,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e31f4e94-6d3d-4e9a-a1f1-7297927c0d4e,a620238e-85f6-4d66-bcc2-bf160cbd3223,67af1514-8f9b-4eb4-bf0b-4ecf3fbedf6c,2036,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e3a9bb30-3423-447d-882b-257070042430,5f18441c-2cd3-4016-b7dd-3e06c45289aa,16a87b97-91f4-4015-932e-7efc4e9dd0a9,2142,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
e3d32865-a864-4086-9e58-14875dacae4d,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,9687b044-ae38-4503-8f5b-4e0c4c1b36e1,1028,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e40e99c2-a3ae-4b6e-8b87-9dbc4326f2e4,540668d7-75c0-4a5e-a84c-99dba77dc720,3c6def3a-6200-4ba4-a3b4-2eb2c459f573,3003,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e43372f5-4c01-4bce-8b64-be06c43e3d21,d2e28407-ed62-4456-863e-1a608585789a,3520f8e4-275a-4ea3-9b74-e3eafcdbcbb4,2133,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e43be5d3-55ea-4449-adcc-1857d565ce16,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,3c6def3a-6200-4ba4-a3b4-2eb2c459f573,2107,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e45ded0a-03da-45de-a5bf-360b7d9aa3f1,013f3e9a-35e7-4acc-a02a-ab5d2d03606f,e3120bdb-2ecb-498d-82d8-54b620a8d863,3055,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e46b35c0-9f24-4a28-b503-10e7c37d6e71,e3164675-bafb-4741-a95c-dfa61e549930,58db1f29-2078-411a-ac50-f0b8f45e3221,2123,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e4783f48-b652-410e-9f62-df5f16f65335,5fb4c648-9e1e-475f-9ae7-8ba6bf0484c8,d6ee7016-8d18-4648-911d-1ab0ad53e141,452-H,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e4a7c6b4-1ee7-453f-b954-aa682483a4d7,3ed39b03-722e-4ef6-82ca-72a20f8c0e77,b628858a-1e91-43c3-a264-a9d4d8b990fe,2082,SB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e4c152c5-b853-434a-833f-09b98d22b2c7,cd893961-00e1-437e-bbb8-b947b640f526,d6ee7016-8d18-4648-911d-1ab0ad53e141,454-G,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e4edf501-030e-4897-abe7-7e5e44d8a09e,9de2b2f3-3a15-437a-b058-084b9e7609dc,45696361-6865-4939-b45f-052e5ef3772d,S198,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e51312af-dc98-486d-8fc5-dd2e856376d7,876b367b-1b43-47d8-b05d-2f6e9fa470ed,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,1090,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e53416b8-8b8c-41ca-86db-a68bbf7d4a21,41d89bc8-1954-417d-a6aa-fef88f295ff8,b628858a-1e91-43c3-a264-a9d4d8b990fe,2154,SB,,2,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
e53cfb0e-549e-4248-b8b1-ef28fec2f940,cd9fd60d-0724-4dc6-ae8f-a72ba8849d71,22741823-ecdf-4454-8607-4fe78ed8d337,2109,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e5550467-2a9b-4227-bb4a-70324852565a,e3164675-bafb-4741-a95c-dfa61e549930,52c8e384-a107-4509-806e-4b2a9b7cc465,3113,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e58c870b-cae7-4140-9184-79592b7b6eb5,540668d7-75c0-4a5e-a84c-99dba77dc720,52c8e384-a107-4509-806e-4b2a9b7cc465,2019,RS,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e5b77df9-1ae7-4757-970d-88439ae9fc64,27fe63c5-88af-4b01-ab17-171f701db0f0,d9ce3e6a-e4c6-48b2-a84d-2d19e926636d,C411,CV,,4,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e5c97dae-7b41-4964-bf18-d8b8952b3af6,5f18441c-2cd3-4016-b7dd-3e06c45289aa,33686c92-7584-42a4-8bb1-469aeb038d62,1144,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e5f1a795-96d4-4ad4-bc93-7ec1de29102e,7c5a7627-f855-4126-8e6d-f2686ea6dca5,653cd147-1bba-4592-938f-22f05a022145,S121,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6019bc8-557c-4b02-a99a-d07cf303683b,822115be-029e-45a0-a629-ab88754ad450,c8620203-748f-4fc0-850c-111ee4270dcb,S224,OB,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e60f4abe-5ba6-4178-a044-eaec6e0fb15b,f8a1fba1-8439-48db-b5ed-125c99f60226,33686c92-7584-42a4-8bb1-469aeb038d62,1015,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e66664e9-81dc-420a-8822-08148d7a75c5,f31f982a-bfdc-4fa4-a069-0a0e54c25ad3,cb81a89d-0e44-42f0-8438-78a5553269ef,1029,RS,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6879d63-593f-4f0d-b837-056e3259e752,7eb938c9-ffeb-4ced-bf99-ea7cc04cf99b,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,1050,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6d26dd2-6aa4-4c8a-8bc1-d101253f370a,dd22c341-7fea-40f8-b7a7-6008f8b1c653,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1116,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6ddd194-d4a5-4a14-815c-9c4b4ae90b51,7c591f3a-fdbc-4f9b-b643-8b13d75e437b,1ef9ada4-3f7a-40c6-874d-2846adb99957,472-A,WO,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6e9ce22-273e-4a72-b1fe-bed25724de0d,252092b1-d39a-425c-9f89-0ed2de93573b,16a87b97-91f4-4015-932e-7efc4e9dd0a9,1044,SB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e6f180e2-f08d-4a74-a3fa-c421c056b792,83b9b497-2158-477f-8e1e-b7bb1268f47a,b628858a-1e91-43c3-a264-a9d4d8b990fe,3065,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
e71edb5f-a463-4d6b-b365-1d020432bb2a,cd893961-00e1-437e-bbb8-b947b640f526,d6ee7016-8d18-4648-911d-1ab0ad53e141,454-H,WO,,2,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e72acff9-449c-4122-bbb2-3abb5844b8ff,7c5a7627-f855-4126-8e6d-f2686ea6dca5,653cd147-1bba-4592-938f-22f05a022145,S120,OB,,1,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
e72d46d8-bc71-491e-9e24-13c33aa8e963,52c0e2e7-df80-4ba7-8d7c-54975281a96b,cd59ceff-0fea-4dd5-ad66-8a30d163bd6c,3145,SB,,3,residential,,available,2025-12-06 22:16:07.788926+00,2025-12-06 22:16:07.788926+00
e750a9d0-c3ed-46b5-bae2-805ae57d785a,7d0746e5-d32a-4600-b68e-6d3feded5710,22741823-ecdf-4454-8607-4fe78ed8d337,3087,RS,,3,residential,,available,2025-12-06 22:16:07.390832+00,2025-12-06 22:16:07.390832+00
